,fullpath,angle
20281,train/center/1479425229026891527.jpg,0.029670597985400005
20282,train/center/1479425229026891528.jpg,0.029272475894999997
20283,train/center/1479425229026891529.jpg,0.0291842387072
20284,train/center/1479425229026891530.jpg,0.029670597985400005
20285,train/center/1479425229026891531.jpg,0.029183270314000004
20286,train/center/1479425229026891532.jpg,0.0279252678156
20287,train/center/1479425229026891533.jpg,0.0279252678156
20288,train/center/1479425229026891534.jpg,0.0275597478354
20289,train/center/1479425229026891535.jpg,0.0274115413924
20290,train/center/1479425229026891536.jpg,0.028281984465400003
20291,train/center/1479425229026891537.jpg,0.0338573871018
20292,train/center/1479425229026891538.jpg,0.0425700473279
20293,train/center/1479425229026891539.jpg,0.0512849266748
20294,train/center/1479425229026891540.jpg,0.0550972964405
20295,train/center/1479425229026891541.jpg,0.05934119597080001
20296,train/center/1479425229026891542.jpg,0.05934119597080001
20297,train/center/1479425229026891543.jpg,0.05934119597080001
20298,train/center/1479425229026891544.jpg,0.05934119597080001
20299,train/center/1479425229026891545.jpg,0.058184998323999995
20300,train/center/1479425229026891546.jpg,0.053812968907699994
20301,train/center/1479425229026891547.jpg,0.048297480900999994
20302,train/center/1479425229026891548.jpg,0.039588557127099994
20303,train/center/1479425229026891549.jpg,0.033161256462300004
20304,train/center/1479425229026891550.jpg,0.0279252678156
20305,train/center/1479425229026891551.jpg,0.026179939508400002
20306,train/center/1479425229026891552.jpg,0.025679561702
20307,train/center/1479425229026891553.jpg,0.019818512790700002
20308,train/center/1479425229026891554.jpg,0.00974294517828
20309,train/center/1479425229026891555.jpg,-0.003907045476
20310,train/center/1479425229026891556.jpg,-0.012642314382299999
20311,train/center/1479425229026891557.jpg,-0.0185406575896
20312,train/center/1479425229026891558.jpg,-0.0226892810315
20313,train/center/1479425229026891559.jpg,-0.025515505901599997
20314,train/center/1479425229026891560.jpg,-0.0279252678156
20315,train/center/1479425229026891561.jpg,-0.0307354265855
20316,train/center/1479425229026891562.jpg,-0.0292985457551
20317,train/center/1479425229026891563.jpg,-0.0034514250717499998
20318,train/center/1479425229026891564.jpg,0.0457375581321
20319,train/center/1479425229026891565.jpg,0.09033643484829999
20320,train/center/1479425229026891566.jpg,0.10806830512599999
20321,train/center/1479425229026891567.jpg,0.0998911123001
20322,train/center/1479425229026891568.jpg,0.079583601689
20323,train/center/1479425229026891569.jpg,0.058811985572699996
20324,train/center/1479425229026891570.jpg,0.0433659470526
20325,train/center/1479425229026891571.jpg,0.038397245109099996
20326,train/center/1479425229026891572.jpg,0.038397245109099996
20327,train/center/1479425229026891573.jpg,0.0374084821125
20328,train/center/1479425229026891574.jpg,0.0366519130766
20329,train/center/1479425229026891575.jpg,0.0366519130766
20330,train/center/1479425229026891576.jpg,0.0366519130766
20331,train/center/1479425229026891577.jpg,0.0356871102165
20332,train/center/1479425229026891578.jpg,0.0349065847695
20333,train/center/1479425229026891579.jpg,0.0349065847695
20334,train/center/1479425229026891580.jpg,0.0349065847695
20335,train/center/1479425229026891581.jpg,0.0349065847695
20336,train/center/1479425229026891582.jpg,0.0348591102712
20337,train/center/1479425229026891583.jpg,0.033161256462300004
20338,train/center/1479425229026891584.jpg,0.031388385030499996
20339,train/center/1479425229026891585.jpg,0.028766868522900002
20340,train/center/1479425229026891586.jpg,0.0261607470583
20341,train/center/1479425229026891587.jpg,0.024434609338599998
20342,train/center/1479425229026891588.jpg,0.024428454315
20343,train/center/1479425229026891589.jpg,0.0226892810315
20344,train/center/1479425229026891590.jpg,0.0226892810315
20345,train/center/1479425229026891591.jpg,0.0226892810315
20346,train/center/1479425229026891592.jpg,0.0261653450661
20347,train/center/1479425229026891593.jpg,0.0313621684579
20348,train/center/1479425229026891594.jpg,0.0349065847695
20349,train/center/1479425229026891595.jpg,0.0349065847695
20350,train/center/1479425229026891596.jpg,0.0349065847695
20351,train/center/1479425229026891597.jpg,0.0340931933235
20352,train/center/1479425229026891598.jpg,0.033161256462300004
20353,train/center/1479425229026891599.jpg,0.033161256462300004
20354,train/center/1479425229026891600.jpg,0.0349065847695
20355,train/center/1479425229026891601.jpg,0.0349065847695
20356,train/center/1479425229026891602.jpg,0.036570718930300006
20357,train/center/1479425229026891603.jpg,0.0349065847695
20358,train/center/1479425229026891604.jpg,0.0349065847695
20359,train/center/1479425229026891605.jpg,0.0366519130766
20360,train/center/1479425229026891606.jpg,0.0366519130766
20361,train/center/1479425229026891607.jpg,0.038397245109099996
20362,train/center/1479425229026891608.jpg,0.038397245109099996
20363,train/center/1479425229026891609.jpg,0.037655066823
20364,train/center/1479425229026891610.jpg,0.033300768219
20365,train/center/1479425229026891611.jpg,0.027196219912099997
20366,train/center/1479425229026891612.jpg,0.024434609338599998
20367,train/center/1479425229026891613.jpg,0.024434609338599998
20368,train/center/1479425229026891614.jpg,0.024434609338599998
20369,train/center/1479425229026891615.jpg,0.024434609338599998
20370,train/center/1479425229026891616.jpg,0.024434609338599998
20371,train/center/1479425229026891617.jpg,0.024434609338599998
20372,train/center/1479425229026891618.jpg,0.024434609338599998
20373,train/center/1479425229026891619.jpg,0.0226892810315
20374,train/center/1479425229026891620.jpg,0.0226892810315
20375,train/center/1479425229026891621.jpg,0.0226892810315
20376,train/center/1479425229026891622.jpg,0.0226892810315
20377,train/center/1479425229026891623.jpg,0.0226892810315
20378,train/center/1479425229026891624.jpg,0.0226892810315
20379,train/center/1479425229026891625.jpg,0.0226892810315
20380,train/center/1479425229026891626.jpg,0.0226892810315
20381,train/center/1479425229026891627.jpg,0.0226892810315
20382,train/center/1479425229026891628.jpg,0.0226892810315
20383,train/center/1479425229026891629.jpg,0.0226892810315
20384,train/center/1479425229026891630.jpg,0.0226892810315
20385,train/center/1479425229026891631.jpg,0.0226892810315
20386,train/center/1479425229026891632.jpg,0.024434609338599998
20387,train/center/1479425229026891633.jpg,0.026179939508400002
20388,train/center/1479425229026891634.jpg,0.0340147331572
20389,train/center/1479425229026891635.jpg,0.048843725039300005
20390,train/center/1479425229026891636.jpg,0.059036152458100004
20391,train/center/1479425229026891637.jpg,0.05934119597080001
20392,train/center/1479425229026891638.jpg,0.0561643753025
20393,train/center/1479425229026891639.jpg,0.0467020708727
20394,train/center/1479425229026891640.jpg,0.0373297901199
20395,train/center/1479425229026891641.jpg,0.025117029853400002
20396,train/center/1479425229026891642.jpg,0.0163949836669
20397,train/center/1479425229026891643.jpg,0.0134435688358
20398,train/center/1479425229026891644.jpg,0.012217304669299999
20399,train/center/1479425229026891645.jpg,0.0104719754308
20400,train/center/1479425229026891646.jpg,0.0104719754308
20401,train/center/1479425229026891647.jpg,0.007252308794890001
20402,train/center/1479425229026891648.jpg,-0.00408588133497
20403,train/center/1479425229026891649.jpg,-0.0206449324407
20404,train/center/1479425229026891650.jpg,-0.0292701387107
20405,train/center/1479425229026891651.jpg,-0.029199964956099996
20406,train/center/1479425229026891652.jpg,-0.0235075614608
20407,train/center/1479425229026891653.jpg,-0.015256973793600002
20408,train/center/1479425229026891654.jpg,-0.010895734093299999
20409,train/center/1479425229026891655.jpg,-0.0104719754308
20410,train/center/1479425229026891656.jpg,-0.0104719754308
20411,train/center/1479425229026891657.jpg,-0.0104719754308
20412,train/center/1479425229026891658.jpg,-0.011733986932000002
20413,train/center/1479425229026891659.jpg,-0.0126178093519
20414,train/center/1479425229026891660.jpg,-0.0182314587803
20415,train/center/1479425229026891661.jpg,-0.0248397246932
20416,train/center/1479425229026891662.jpg,-0.0279252678156
20417,train/center/1479425229026891663.jpg,-0.030057435607500002
20418,train/center/1479425229026891664.jpg,-0.0314159281552
20419,train/center/1479425229026891665.jpg,-0.0314159281552
20420,train/center/1479425229026891666.jpg,-0.032652294620500004
20421,train/center/1479425229026891667.jpg,-0.0370142787411
20422,train/center/1479425229026891668.jpg,-0.0401425734162
20423,train/center/1479425229026891669.jpg,-0.0418879017234
20424,train/center/1479425229026891670.jpg,-0.0418879017234
20425,train/center/1479425229026891671.jpg,-0.041557579099800006
20426,train/center/1479425229026891672.jpg,-0.0401425734162
20427,train/center/1479425229026891673.jpg,-0.03807619025930001
20428,train/center/1479425229026891674.jpg,-0.0354631183665
20429,train/center/1479425229026891675.jpg,-0.0328527299333
20430,train/center/1479425229026891676.jpg,-0.025588630583599996
20431,train/center/1479425229026891677.jpg,-0.00900560178182
20432,train/center/1479425229026891678.jpg,0.0110458369733
20433,train/center/1479425229026891679.jpg,0.0324706452062
20434,train/center/1479425229026891680.jpg,0.0459195136281
20435,train/center/1479425229026891681.jpg,0.0523598790169
20436,train/center/1479425229026891682.jpg,0.0523598790169
20437,train/center/1479425229026891683.jpg,0.0506145469844
20438,train/center/1479425229026891684.jpg,0.049499115445099995
20439,train/center/1479425229026891685.jpg,0.0411607948352
20440,train/center/1479425229026891686.jpg,0.0252120130369
20441,train/center/1479425229026891687.jpg,0.00606692798436
20442,train/center/1479425229026891688.jpg,-0.00566745353351
20443,train/center/1479425229026891689.jpg,-0.0106949209809
20444,train/center/1479425229026891690.jpg,-0.012217304669299999
20445,train/center/1479425229026891691.jpg,-0.0163663819777
20446,train/center/1479425229026891692.jpg,-0.0293865136201
20447,train/center/1479425229026891693.jpg,-0.042456134039599996
20448,train/center/1479425229026891694.jpg,-0.053780207378900005
20449,train/center/1479425229026891695.jpg,-0.0631881912946
20450,train/center/1479425229026891696.jpg,-0.0719043002951
20451,train/center/1479425229026891697.jpg,-0.08061751181099999
20452,train/center/1479425229026891698.jpg,-0.08861307350569998
20453,train/center/1479425229026891699.jpg,-0.101768591315
20454,train/center/1479425229026891700.jpg,-0.116444286791
20455,train/center/1479425229026891701.jpg,-0.127409040928
20456,train/center/1479425229026891702.jpg,-0.127409040928
20457,train/center/1479425229026891703.jpg,-0.123918376863
20458,train/center/1479425229026891704.jpg,-0.12217304855599999
20459,train/center/1479425229026891705.jpg,-0.120427720249
20460,train/center/1479425229026891706.jpg,-0.120427720249
20461,train/center/1479425229026891707.jpg,-0.120427720249
20462,train/center/1479425229026891708.jpg,-0.119461762618
20463,train/center/1479425229026891709.jpg,-0.118599728127
20464,train/center/1479425229026891710.jpg,-0.115991160848
20465,train/center/1479425229026891711.jpg,-0.11344639957000001
20466,train/center/1479425229026891712.jpg,-0.11344639957000001
20467,train/center/1479425229026891713.jpg,-0.115191727877
20468,train/center/1479425229026891714.jpg,-0.115191727877
20469,train/center/1479425229026891715.jpg,-0.115191727877
20470,train/center/1479425229026891716.jpg,-0.115191727877
20471,train/center/1479425229026891717.jpg,-0.115191727877
20472,train/center/1479425229026891718.jpg,-0.115191727877
20473,train/center/1479425229026891719.jpg,-0.11344639957000001
20474,train/center/1479425229026891720.jpg,-0.11344639957000001
20475,train/center/1479425229026891721.jpg,-0.111701071262
20476,train/center/1479425229026891722.jpg,-0.111701071262
20477,train/center/1479425229026891723.jpg,-0.111701071262
20478,train/center/1479425229026891724.jpg,-0.10995574295499999
20479,train/center/1479425229026891725.jpg,-0.10648495750600001
20480,train/center/1479425229026891726.jpg,-0.10646508634099999
20481,train/center/1479425229026891727.jpg,-0.10646508634099999
20482,train/center/1479425229026891728.jpg,-0.10646508634099999
20483,train/center/1479425229026891729.jpg,-0.10646508634099999
20484,train/center/1479425229026891730.jpg,-0.10471975803400001
20485,train/center/1479425229026891731.jpg,-0.103034571635
20486,train/center/1479425229026891732.jpg,-0.096937051094
20487,train/center/1479425229026891733.jpg,-0.09250245243310001
20488,train/center/1479425229026891734.jpg,-0.08901178836819999
20489,train/center/1479425229026891735.jpg,-0.08726646006110002
20490,train/center/1479425229026891736.jpg,-0.08726646006110002
20491,train/center/1479425229026891737.jpg,-0.08726646006110002
20492,train/center/1479425229026891738.jpg,-0.0855211317539
20493,train/center/1479425229026891739.jpg,-0.0855211317539
20494,train/center/1479425229026891740.jpg,-0.0837758034468
20495,train/center/1479425229026891741.jpg,-0.08189032113189999
20496,train/center/1479425229026891742.jpg,-0.0810195066317
20497,train/center/1479425229026891743.jpg,-0.0820304751396
20498,train/center/1479425229026891744.jpg,-0.0788460796027
20499,train/center/1479425229026891745.jpg,-0.0701243725409
20500,train/center/1479425229026891746.jpg,-0.0588618851413
20501,train/center/1479425229026891747.jpg,-0.049104980578100005
20502,train/center/1479425229026891748.jpg,-0.0471238903701
20503,train/center/1479425229026891749.jpg,-0.0471238903701
20504,train/center/1479425229026891750.jpg,-0.0495537156653
20505,train/center/1479425229026891751.jpg,-0.05740665873319999
20506,train/center/1479425229026891752.jpg,-0.06350609836269999
20507,train/center/1479425229026891753.jpg,-0.06457718461749999
20508,train/center/1479425229026891754.jpg,-0.0628318563104
20509,train/center/1479425229026891755.jpg,-0.061302629138000005
20510,train/center/1479425229026891756.jpg,-0.0610865242779
20511,train/center/1479425229026891757.jpg,-0.0610865242779
20512,train/center/1479425229026891758.jpg,-0.05934119597080001
20513,train/center/1479425229026891759.jpg,-0.057595863938300004
20514,train/center/1479425229026891760.jpg,-0.0558505356312
20515,train/center/1479425229026891761.jpg,-0.054105207324
20516,train/center/1479425229026891762.jpg,-0.0506145469844
20517,train/center/1479425229026891763.jpg,-0.0506145469844
20518,train/center/1479425229026891764.jpg,-0.0506145469844
20519,train/center/1479425229026891765.jpg,-0.0506145469844
20520,train/center/1479425229026891766.jpg,-0.0506145469844
20521,train/center/1479425229026891767.jpg,-0.0488692186773
20522,train/center/1479425229026891768.jpg,-0.0494427461707
20523,train/center/1479425229026891769.jpg,-0.0506145469844
20524,train/center/1479425229026891770.jpg,-0.0511616616598
20525,train/center/1479425229026891771.jpg,-0.0569629417021
20526,train/center/1479425229026891772.jpg,-0.0668590552925
20527,train/center/1479425229026891773.jpg,-0.069813169539
20528,train/center/1479425229026891774.jpg,-0.069813169539
20529,train/center/1479425229026891775.jpg,-0.069813169539
20530,train/center/1479425229026891776.jpg,-0.069813169539
20531,train/center/1479425229026891777.jpg,-0.069813169539
20532,train/center/1479425229026891778.jpg,-0.069813169539
20533,train/center/1479425229026891779.jpg,-0.069813169539
20534,train/center/1479425229026891780.jpg,-0.069813169539
20535,train/center/1479425229026891781.jpg,-0.069813169539
20536,train/center/1479425229026891782.jpg,-0.069813169539
20537,train/center/1479425229026891783.jpg,-0.069813169539
20538,train/center/1479425229026891784.jpg,-0.069813169539
20539,train/center/1479425229026891785.jpg,-0.0742104664828
20540,train/center/1479425229026891786.jpg,-0.08071895727560001
20541,train/center/1479425229026891787.jpg,-0.0837758034468
20542,train/center/1479425229026891788.jpg,-0.0837758034468
20543,train/center/1479425229026891789.jpg,-0.0824890391014
20544,train/center/1479425229026891790.jpg,-0.0820304751396
20545,train/center/1479425229026891791.jpg,-0.0820304751396
20546,train/center/1479425229026891792.jpg,-0.0820304751396
20547,train/center/1479425229026891793.jpg,-0.0820304751396
20548,train/center/1479425229026891794.jpg,-0.0820304751396
20549,train/center/1479425229026891795.jpg,-0.0807789891348
20550,train/center/1479425229026891796.jpg,-0.07990330239639999
20551,train/center/1479425229026891797.jpg,-0.0725860715395
20552,train/center/1479425229026891798.jpg,-0.0596373727991
20553,train/center/1479425229026891799.jpg,-0.045168313794400006
20554,train/center/1479425229026891800.jpg,-0.038397245109099996
20555,train/center/1479425229026891801.jpg,-0.038397245109099996
20556,train/center/1479425229026891802.jpg,-0.038397245109099996
20557,train/center/1479425229026891803.jpg,-0.038397245109099996
20558,train/center/1479425229026891804.jpg,-0.0387271416775
20559,train/center/1479425229026891805.jpg,-0.0401425734162
20560,train/center/1479425229026891806.jpg,-0.042225102474499995
20561,train/center/1479425229026891807.jpg,-0.04363323003050001
20562,train/center/1479425229026891808.jpg,-0.04363323003050001
20563,train/center/1479425229026891809.jpg,-0.04363323003050001
20564,train/center/1479425229026891810.jpg,-0.04363323003050001
20565,train/center/1479425229026891811.jpg,-0.04363323003050001
20566,train/center/1479425229026891812.jpg,-0.04363323003050001
20567,train/center/1479425229026891813.jpg,-0.04363323003050001
20568,train/center/1479425229026891814.jpg,-0.04363323003050001
20569,train/center/1479425229026891815.jpg,-0.04363323003050001
20570,train/center/1479425229026891816.jpg,-0.04363323003050001
20571,train/center/1479425229026891817.jpg,-0.04363323003050001
20572,train/center/1479425229026891818.jpg,-0.0414142876307
20573,train/center/1479425229026891819.jpg,-0.033811766671
20574,train/center/1479425229026891820.jpg,-0.0314159281552
20575,train/center/1479425229026891821.jpg,-0.0314159281552
20576,train/center/1479425229026891822.jpg,-0.0314159281552
20577,train/center/1479425229026891823.jpg,-0.0314159281552
20578,train/center/1479425229026891824.jpg,-0.0314159281552
20579,train/center/1479425229026891825.jpg,-0.0314159281552
20580,train/center/1479425229026891826.jpg,-0.0314159281552
20581,train/center/1479425229026891827.jpg,-0.0314159281552
20582,train/center/1479425229026891828.jpg,-0.029670597985400005
20583,train/center/1479425229026891829.jpg,-0.026179939508400002
20584,train/center/1479425229026891830.jpg,-0.024434609338599998
20585,train/center/1479425229026891831.jpg,-0.024434609338599998
20586,train/center/1479425229026891832.jpg,-0.024434609338599998
20587,train/center/1479425229026891833.jpg,-0.024434609338599998
20588,train/center/1479425229026891834.jpg,-0.024434609338599998
20589,train/center/1479425229026891835.jpg,-0.024434609338599998
20590,train/center/1479425229026891836.jpg,-0.026179939508400002
20591,train/center/1479425229026891837.jpg,-0.027166108626900002
20592,train/center/1479425229026891838.jpg,-0.0279252678156
20593,train/center/1479425229026891839.jpg,-0.028896767427099998
20594,train/center/1479425229026891840.jpg,-0.029670597985400005
20595,train/center/1479425229026891841.jpg,-0.029670597985400005
20596,train/center/1479425229026891842.jpg,-0.029670597985400005
20597,train/center/1479425229026891843.jpg,-0.0314159281552
20598,train/center/1479425229026891844.jpg,-0.0314159281552
20599,train/center/1479425229026891845.jpg,-0.0295593029899
20600,train/center/1479425229026891846.jpg,-0.022636663608400002
20601,train/center/1479425229026891847.jpg,-0.0182855602304
20602,train/center/1479425229026891848.jpg,-0.015672876463099998
20603,train/center/1479425229026891849.jpg,-0.011310830007200002
20604,train/center/1479425229026891850.jpg,-0.0069584089784
20605,train/center/1479425229026891851.jpg,-0.00260332956822
20606,train/center/1479425229026891852.jpg,-0.0017335110108199997
20607,train/center/1479425229026891853.jpg,-0.0
20608,train/center/1479425229026891854.jpg,0.00173889525677
20609,train/center/1479425229026891855.jpg,0.00436670681145
20610,train/center/1479425229026891856.jpg,0.0104561571418
20611,train/center/1479425229026891857.jpg,0.0174015805165
20612,train/center/1479425229026891858.jpg,0.022657554642099998
20613,train/center/1479425229026891859.jpg,0.024434609338599998
20614,train/center/1479425229026891860.jpg,0.024434609338599998
20615,train/center/1479425229026891861.jpg,0.026179939508400002
20616,train/center/1479425229026891862.jpg,0.026179939508400002
20617,train/center/1479425229026891863.jpg,0.0279252678156
20618,train/center/1479425229026891864.jpg,0.0279252678156
20619,train/center/1479425229026891865.jpg,0.0279252678156
20620,train/center/1479425229026891866.jpg,0.0279252678156
20621,train/center/1479425229026891867.jpg,0.0279252678156
20622,train/center/1479425229026891868.jpg,0.0279252678156
20623,train/center/1479425229026891869.jpg,0.0279252678156
20624,train/center/1479425229026891870.jpg,0.0279252678156
20625,train/center/1479425229026891871.jpg,0.026179939508400002
20626,train/center/1479425229026891872.jpg,0.026179939508400002
20627,train/center/1479425229026891873.jpg,0.026179939508400002
20628,train/center/1479425229026891874.jpg,0.026179939508400002
20629,train/center/1479425229026891875.jpg,0.0269074197427
20630,train/center/1479425229026891876.jpg,0.0279252678156
20631,train/center/1479425229026891877.jpg,0.0279252678156
20632,train/center/1479425229026891878.jpg,0.0279252678156
20633,train/center/1479425229026891879.jpg,0.0279252678156
20634,train/center/1479425229026891880.jpg,0.0279252678156
20635,train/center/1479425229026891881.jpg,0.0279252678156
20636,train/center/1479425229026891882.jpg,0.0279252678156
20637,train/center/1479425229026891883.jpg,0.0279252678156
20638,train/center/1479425229026891884.jpg,0.029670597985400005
20639,train/center/1479425229026891885.jpg,0.029670597985400005
20640,train/center/1479425229026891886.jpg,0.029670597985400005
20641,train/center/1479425229026891887.jpg,0.030324701136199998
20642,train/center/1479425229026891888.jpg,0.0314159281552
20643,train/center/1479425229026891889.jpg,0.0314159281552
20644,train/center/1479425229026891890.jpg,0.033161256462300004
20645,train/center/1479425229026891891.jpg,0.033161256462300004
20646,train/center/1479425229026891892.jpg,0.033161256462300004
20647,train/center/1479425229026891893.jpg,0.033161256462300004
20648,train/center/1479425229026891894.jpg,0.0349065847695
20649,train/center/1479425229026891895.jpg,0.0372550407306
20650,train/center/1479425229026891896.jpg,0.041608873220300005
20651,train/center/1479425229026891897.jpg,0.052329300961
20652,train/center/1479425229026891898.jpg,0.0668824173931
20653,train/center/1479425229026891899.jpg,0.07387997082230001
20654,train/center/1479425229026891900.jpg,0.07679449021819999
20655,train/center/1479425229026891901.jpg,0.07679449021819999
20656,train/center/1479425229026891902.jpg,0.07679449021819999
20657,train/center/1479425229026891903.jpg,0.07679449021819999
20658,train/center/1479425229026891904.jpg,0.07679449021819999
20659,train/center/1479425229026891905.jpg,0.07397919474760001
20660,train/center/1479425229026891906.jpg,0.0621189708564
20661,train/center/1479425229026891907.jpg,0.0450256022899
20662,train/center/1479425229026891908.jpg,0.0352618655548
20663,train/center/1479425229026891909.jpg,0.035411704626000004
20664,train/center/1479425229026891910.jpg,0.0366519130766
20665,train/center/1479425229026891911.jpg,0.0366519130766
20666,train/center/1479425229026891912.jpg,0.0366519130766
20667,train/center/1479425229026891913.jpg,0.0366519130766
20668,train/center/1479425229026891914.jpg,0.0366519130766
20669,train/center/1479425229026891915.jpg,0.0366519130766
20670,train/center/1479425229026891916.jpg,0.0366519130766
20671,train/center/1479425229026891917.jpg,0.0366519130766
20672,train/center/1479425229026891918.jpg,0.0366519130766
20673,train/center/1479425229026891919.jpg,0.0366519130766
20674,train/center/1479425229026891920.jpg,0.0366519130766
20675,train/center/1479425229026891921.jpg,0.0349065847695
20676,train/center/1479425229026891922.jpg,0.0318689602012
20677,train/center/1479425229026891923.jpg,0.0310169176095
20678,train/center/1479425229026891924.jpg,0.029670597985400005
20679,train/center/1479425229026891925.jpg,0.029670597985400005
20680,train/center/1479425229026891926.jpg,0.029670597985400005
20681,train/center/1479425229026891927.jpg,0.0279252678156
20682,train/center/1479425229026891928.jpg,0.0279252678156
20683,train/center/1479425229026891929.jpg,0.026179939508400002
20684,train/center/1479425229026891930.jpg,0.0231941278773
20685,train/center/1479425229026891931.jpg,0.022326103067
20686,train/center/1479425229026891932.jpg,0.0209439508617
20687,train/center/1479425229026891933.jpg,0.0209439508617
20688,train/center/1479425229026891934.jpg,0.0191986225545
20689,train/center/1479425229026891935.jpg,0.0188539500403
20690,train/center/1479425229026891936.jpg,0.0174532923847
20691,train/center/1479425229026891937.jpg,0.0157079640776
20692,train/center/1479425229026891938.jpg,0.0157079640776
20693,train/center/1479425229026891939.jpg,0.0139626339078
20694,train/center/1479425229026891940.jpg,0.012786374542200002
20695,train/center/1479425229026891941.jpg,0.011908065066599999
20696,train/center/1479425229026891942.jpg,0.007567533217850001
20697,train/center/1479425229026891943.jpg,0.0011743292155099998
20698,train/center/1479425229026891944.jpg,-0.00401872634611
20699,train/center/1479425229026891945.jpg,-0.0069813169539
20700,train/center/1479425229026891946.jpg,-0.0069813169539
20701,train/center/1479425229026891947.jpg,-0.0069813169539
20702,train/center/1479425229026891948.jpg,-0.00810128508306
20703,train/center/1479425229026891949.jpg,-0.008726646192370001
20704,train/center/1479425229026891950.jpg,-0.008726646192370001
20705,train/center/1479425229026891951.jpg,-0.008726646192370001
20706,train/center/1479425229026891952.jpg,-0.008726646192370001
20707,train/center/1479425229026891953.jpg,-0.008726646192370001
20708,train/center/1479425229026891954.jpg,-0.008726646192370001
20709,train/center/1479425229026891955.jpg,-0.008726646192370001
20710,train/center/1479425229026891956.jpg,-0.008726646192370001
20711,train/center/1479425229026891957.jpg,-0.008726646192370001
20712,train/center/1479425229026891958.jpg,-0.008726646192370001
20713,train/center/1479425229026891959.jpg,-0.008726646192370001
20714,train/center/1479425229026891960.jpg,-0.008726646192370001
20715,train/center/1479425229026891961.jpg,-0.0069813169539
20716,train/center/1479425229026891962.jpg,-0.0069813169539
20717,train/center/1479425229026891963.jpg,-0.0069813169539
20718,train/center/1479425229026891964.jpg,-0.0069813169539
20719,train/center/1479425229026891965.jpg,-0.0069813169539
20720,train/center/1479425229026891966.jpg,-0.0069813169539
